Date,Open,High,Low,Close
1971-06-22,87.256,87.256,87.256,87.256
1971-06-23,87.293,87.293,87.293,87.293
1971-06-24,87.297,87.297,87.297,87.297
1971-06-25,87.288,87.288,87.288,87.288
1971-06-28,87.205,87.205,87.205,87.205
1971-06-29,87.13,87.13,87.13,87.13
1971-06-30,87.191,87.191,87.191,87.191
1971-07-01,87.244,87.244,87.244,87.244
1971-07-02,87.195,87.195,87.195,87.195
1971-07-06,87.103,87.103,87.103,87.103
1971-07-07,87.082,87.082,87.082,87.082
1971-07-08,87.076,87.076,87.076,87.076
1971-07-09,87.039,87.039,87.039,87.039
1971-07-12,87.047,87.047,87.047,87.047
1971-07-13,87.103,87.103,87.103,87.103
1971-07-14,87.213,87.213,87.213,87.213
1971-07-15,87.302,87.302,87.302,87.302
1971-07-16,87.308,87.308,87.308,87.308
1971-07-19,87.354,87.354,87.354,87.354
1971-07-20,87.364,87.364,87.364,87.364
1971-07-21,87.415,87.415,87.415,87.415
1971-07-22,87.448,87.448,87.448,87.448
1971-07-23,87.445,87.445,87.445,87.445
1971-07-26,87.468,87.468,87.468,87.468
1971-07-27,87.456,87.456,87.456,87.456
1971-07-28,87.483,87.483,87.483,87.483
1971-07-29,87.447,87.447,87.447,87.447
1971-07-30,87.465,87.465,87.465,87.465
1971-08-02,87.432,87.432,87.432,87.432
1971-08-03,87.4,87.4,87.4,87.4
1971-08-04,88.008,88.008,88.008,88.008
1971-08-05,87.993,87.993,87.993,87.993
1971-08-06,87.807,87.807,87.807,87.807
1971-08-09,88.164,88.164,88.164,88.164
1971-08-10,88.069,88.069,88.069,88.069
1971-08-11,88.019,88.019,88.019,88.019
1971-08-12,88.189,88.189,88.189,88.189
1971-08-13,87.95,87.95,87.95,87.95
1971-08-16,88.139,88.139,88.139,88.139
1971-08-17,88.5,88.5,88.5,88.5
1971-08-18,89.366,89.366,89.366,89.366
1971-08-19,89.048,89.048,89.048,89.048
1971-08-20,89.213,89.213,89.213,89.213
1971-08-23,89.766,89.766,89.766,89.766
1971-08-24,90.194,90.194,90.194,90.194
1971-08-25,90.264,90.264,90.264,90.264
1971-08-26,90.539,90.539,90.539,90.539
1971-08-27,90.393,90.393,90.393,90.393
1971-08-30,90.115,90.115,90.115,90.115
1971-08-31,85.098,85.098,85.098,85.098
1971-09-01,85.2,85.2,85.2,85.2
1971-09-02,84.764,84.764,84.764,84.764
1971-09-03,85.486,85.486,85.486,85.486
1971-09-07,84.951,84.951,84.951,84.951
1971-09-08,84.927,84.927,84.927,84.927
1971-09-09,84.877,84.877,84.877,84.877
1971-09-10,84.844,84.844,84.844,84.844
1971-09-13,84.782,84.782,84.782,84.782
1971-09-14,84.778,84.778,84.778,84.778
1971-09-15,84.912,84.912,84.912,84.912
1971-09-16,84.76,84.76,84.76,84.76
1971-09-17,84.778,84.778,84.778,84.778
1971-09-20,84.924,84.924,84.924,84.924
1971-09-21,84.864,84.864,84.864,84.864
1971-09-22,84.965,84.965,84.965,84.965
1971-09-23,85.251,85.251,85.251,85.251
1971-09-24,84.883,84.883,84.883,84.883
1971-09-27,84.721,84.721,84.721,84.721
1971-09-28,84.769,84.769,84.769,84.769
1971-09-29,84.751,84.751,84.751,84.751
1971-09-30,84.811,84.811,84.811,84.811
1971-10-01,84.214,84.214,84.214,84.214
1971-10-04,84.132,84.132,84.132,84.132
1971-10-05,84.137,84.137,84.137,84.137
1971-10-06,83.994,83.994,83.994,83.994
1971-10-07,83.983,83.983,83.983,83.983
1971-10-08,83.81,83.81,83.81,83.81
1971-10-12,83.257,83.257,83.257,83.257
1971-10-13,83.31,83.31,83.31,83.31
1971-10-14,83.081,83.081,83.081,83.081
1971-10-15,82.989,82.989,82.989,82.989
1971-10-18,82.964,82.964,82.964,82.964
1971-10-19,83.234,83.234,83.234,83.234
1971-10-20,83.283,83.283,83.283,83.283
1971-10-21,83.166,83.166,83.166,83.166
1971-10-22,83.008,83.008,83.008,83.008
1971-10-26,82.433,82.433,82.433,82.433
1971-10-27,82.489,82.489,82.489,82.489
1971-10-28,82.675,82.675,82.675,82.675
1971-10-29,82.525,82.525,82.525,82.525
1971-11-01,82.447,82.447,82.447,82.447
1971-11-03,82.545,82.545,82.545,82.545
1971-11-04,82.901,82.901,82.901,82.901
1971-11-05,82.475,82.475,82.475,82.475
1971-11-08,82.414,82.414,82.414,82.414
1971-11-09,82.401,82.401,82.401,82.401
1971-11-10,82.359,82.359,82.359,82.359
1971-11-11,82.375,82.375,82.375,82.375
1971-11-12,82.486,82.486,82.486,82.486
1971-11-15,82.297,82.297,82.297,82.297
1971-11-16,82.263,82.263,82.263,82.263
1971-11-17,82.283,82.283,82.283,82.283
1971-11-18,82.24,82.24,82.24,82.24
1971-11-19,82.433,82.433,82.433,82.433
1971-11-22,82.598,82.598,82.598,82.598
1971-11-23,82.777,82.777,82.777,82.777
1971-11-24,82.994,82.994,82.994,82.994
1971-11-26,82.819,82.819,82.819,82.819
1971-11-29,82.714,82.714,82.714,82.714
1971-11-30,82.787,82.787,82.787,82.787
1971-12-01,82.96,82.96,82.96,82.96
1971-12-02,82.879,82.879,82.879,82.879
1971-12-03,82.997,82.997,82.997,82.997
1971-12-06,83.837,83.837,83.837,83.837
1971-12-07,82.988,82.988,82.988,82.988
1971-12-08,82.977,82.977,82.977,82.977
1971-12-09,82.955,82.955,82.955,82.955
1971-12-10,82.854,82.854,82.854,82.854
1971-12-13,82.708,82.708,82.708,82.708
1971-12-14,83.031,83.031,83.031,83.031
1971-12-15,82.963,82.963,82.963,82.963
1971-12-16,82.421,82.421,82.421,82.421
1971-12-17,82.664,82.664,82.664,82.664
1971-12-20,82.599,82.599,82.599,82.599
1971-12-21,81.088,81.088,81.088,81.088
1971-12-22,81.071,81.071,81.071,81.071
1971-12-23,80.684,80.684,80.684,80.684
1971-12-24,80.631,80.631,80.631,80.631
1971-12-27,80.362,80.362,80.362,80.362
1971-12-28,80.378,80.378,80.378,80.378
1971-12-29,80.383,80.383,80.383,80.383
1971-12-30,80.368,80.368,80.368,80.368
1971-12-31,80.471,80.471,80.471,80.471
1972-01-03,80.369,80.369,80.369,80.369
1972-01-04,80.347,80.347,80.347,80.347
1972-01-05,80.287,80.287,80.287,80.287
1972-01-06,79.625,79.625,79.625,79.625
1972-01-07,79.705,79.705,79.705,79.705
1972-01-10,79.847,79.847,79.847,79.847
1972-01-11,80.192,80.192,80.192,80.192
1972-01-12,80.041,80.041,80.041,80.041
1972-01-13,80.502,80.502,80.502,80.502
1972-01-14,80.592,80.592,80.592,80.592
1972-01-17,81.07,81.07,81.07,81.07
1972-01-18,80.695,80.695,80.695,80.695
1972-01-19,80.767,80.767,80.767,80.767
1972-01-20,80.469,80.469,80.469,80.469
1972-01-21,80.534,80.534,80.534,80.534
1972-01-24,80.617,80.617,80.617,80.617
1972-01-25,80.664,80.664,80.664,80.664
1972-01-26,80.527,80.527,80.527,80.527
1972-01-27,80.107,80.107,80.107,80.107
1972-01-28,80.162,80.162,80.162,80.162
1972-01-31,80.154,80.154,80.154,80.154
1972-02-01,80.249,80.249,80.249,80.249
1972-02-02,80.222,80.222,80.222,80.222
1972-02-03,80.127,80.127,80.127,80.127
1972-02-04,79.657,79.657,79.657,79.657
1972-02-07,79.569,79.569,79.569,79.569
1972-02-08,79.521,79.521,79.521,79.521
1972-02-09,78.943,78.943,78.943,78.943
1972-02-10,78.918,78.918,78.918,78.918
1972-02-11,78.978,78.978,78.978,78.978
1972-02-14,78.796,78.796,78.796,78.796
1972-02-15,78.71,78.71,78.71,78.71
1972-02-16,79.056,79.056,79.056,79.056
1972-02-17,78.983,78.983,78.983,78.983
1972-02-18,78.845,78.845,78.845,78.845
1972-02-22,78.471,78.471,78.471,78.471
1972-02-23,78.432,78.432,78.432,78.432
1972-02-24,78.338,78.338,78.338,78.338
1972-02-25,78.177,78.177,78.177,78.177
1972-02-28,78.431,78.431,78.431,78.431
1972-02-29,78.428,78.428,78.428,78.428
1972-03-01,78.323,78.323,78.323,78.323
1972-03-02,78.333,78.333,78.333,78.333
1972-03-03,78.176,78.176,78.176,78.176
1972-03-06,78.411,78.411,78.411,78.411
1972-03-07,78.37,78.37,78.37,78.37
1972-03-08,78.632,78.632,78.632,78.632
1972-03-09,79.002,79.002,79.002,79.002
1972-03-10,79.091,79.091,79.091,79.091
1972-03-13,75.921,75.921,75.921,75.921
1972-03-14,78.788,78.788,78.788,78.788
1972-03-15,78.698,78.698,78.698,78.698
1972-03-16,78.588,78.588,78.588,78.588
1972-03-17,78.307,78.307,78.307,78.307
1972-03-20,78.265,78.265,78.265,78.265
1972-03-21,78.446,78.446,78.446,78.446
1972-03-22,78.265,78.265,78.265,78.265
1972-03-23,78.111,78.111,78.111,78.111
1972-03-24,78.112,78.112,78.112,78.112
1972-03-27,78.401,78.401,78.401,78.401
1972-03-28,78.604,78.604,78.604,78.604
1972-03-29,78.953,78.953,78.953,78.953
1972-03-30,79.178,79.178,79.178,79.178
1972-03-31,79.337,79.337,79.337,79.337
1972-04-03,79.26,79.26,79.26,79.26
1972-04-04,79.263,79.263,79.263,79.263
1972-04-05,79.28,79.28,79.28,79.28
1972-04-06,79.147,79.147,79.147,79.147
1972-04-07,78.715,78.715,78.715,78.715
1972-04-10,81.448,81.448,81.448,81.448
1972-04-11,78.517,78.517,78.517,78.517
1972-04-12,78.586,78.586,78.586,78.586
1972-04-13,78.578,78.578,78.578,78.578
1972-04-14,78.568,78.568,78.568,78.568
1972-04-17,78.409,78.409,78.409,78.409
1972-04-18,78.059,78.059,78.059,78.059
1972-04-19,78.094,78.094,78.094,78.094
1972-04-20,78.368,78.368,78.368,78.368
1972-04-21,78.352,78.352,78.352,78.352
1972-04-24,78.995,78.995,78.995,78.995
1972-04-25,78.788,78.788,78.788,78.788
1972-04-26,78.616,78.616,78.616,78.616
1972-04-27,78.756,78.756,78.756,78.756
1972-04-28,78.888,78.888,78.888,78.888
1972-05-01,78.779,78.779,78.779,78.779
1972-05-02,78.733,78.733,78.733,78.733
1972-05-03,78.79,78.79,78.79,78.79
1972-05-04,78.783,78.783,78.783,78.783
1972-05-05,78.772,78.772,78.772,78.772
1972-05-08,78.963,78.963,78.963,78.963
1972-05-09,79.06,79.06,79.06,79.06
1972-05-10,78.799,78.799,78.799,78.799
1972-05-11,78.622,78.622,78.622,78.622
1972-05-12,78.669,78.669,78.669,78.669
1972-05-15,78.696,78.696,78.696,78.696
1972-05-16,78.641,78.641,78.641,78.641
1972-05-17,78.773,78.773,78.773,78.773
1972-05-18,78.798,78.798,78.798,78.798
1972-05-19,78.665,78.665,78.665,78.665
1972-05-22,78.75,78.75,78.75,78.75
1972-05-23,78.887,78.887,78.887,78.887
1972-05-24,78.91,78.91,78.91,78.91
1972-05-25,78.85,78.85,78.85,78.85
1972-05-26,78.944,78.944,78.944,78.944
1972-05-30,79.391,79.391,79.391,79.391
1972-05-31,79.282,79.282,79.282,79.282
1972-06-01,79.374,79.374,79.374,79.374
1972-06-02,79.284,79.284,79.284,79.284
1972-06-05,79.279,79.279,79.279,79.279
1972-06-06,79.256,79.256,79.256,79.256
1972-06-07,79.344,79.344,79.344,79.344
1972-06-08,79.398,79.398,79.398,79.398
1972-06-09,79.373,79.373,79.373,79.373
1972-06-12,79.556,79.556,79.556,79.556
1972-06-13,79.635,79.635,79.635,79.635
1972-06-14,79.578,79.578,79.578,79.578
1972-06-15,79.681,79.681,79.681,79.681
1972-06-16,79.802,79.802,79.802,79.802
1972-06-19,79.838,79.838,79.838,79.838
1972-06-20,79.884,79.884,79.884,79.884
1972-06-21,79.849,79.849,79.849,79.849
1972-06-22,79.945,79.945,79.945,79.945
1972-06-23,78.563,78.563,78.563,78.563
1972-06-26,79.913,79.913,79.913,79.913
1972-06-27,79.4,79.4,79.4,79.4
1972-06-28,79.379,79.379,79.379,79.379
1972-06-29,80.212,80.212,80.212,80.212
1972-06-30,80.407,80.407,80.407,80.407
1972-07-03,80.266,80.266,80.266,80.266
1972-07-05,79.57,79.57,79.57,79.57
1972-07-06,79.949,79.949,79.949,79.949
1972-07-07,80.123,80.123,80.123,80.123
1972-07-10,80.237,80.237,80.237,80.237
1972-07-11,80.318,80.318,80.318,80.318
1972-07-12,80.27,80.27,80.27,80.27
1972-07-13,80.232,80.232,80.232,80.232
1972-07-14,80.257,80.257,80.257,80.257
1972-07-17,80.194,80.194,80.194,80.194
1972-07-18,79.757,79.757,79.757,79.757
1972-07-19,79.744,79.744,79.744,79.744
1972-07-20,79.823,79.823,79.823,79.823
1972-07-21,79.763,79.763,79.763,79.763
1972-07-24,79.658,79.658,79.658,79.658
1972-07-25,79.665,79.665,79.665,79.665
1972-07-26,79.854,79.854,79.854,79.854
1972-07-27,79.788,79.788,79.788,79.788
1972-07-28,79.788,79.788,79.788,79.788
1972-07-31,79.868,79.868,79.868,79.868
1972-08-01,79.818,79.818,79.818,79.818
1972-08-02,79.713,79.713,79.713,79.713
1972-08-03,79.7,79.7,79.7,79.7
1972-08-04,79.654,79.654,79.654,79.654
1972-08-07,79.748,79.748,79.748,79.748
1972-08-08,79.754,79.754,79.754,79.754
1972-08-09,79.711,79.711,79.711,79.711
1972-08-10,79.692,79.692,79.692,79.692
1972-08-11,79.673,79.673,79.673,79.673
1972-08-14,79.669,79.669,79.669,79.669
1972-08-15,79.64,79.64,79.64,79.64
1972-08-16,79.606,79.606,79.606,79.606
1972-08-17,79.504,79.504,79.504,79.504
1972-08-18,79.521,79.521,79.521,79.521
1972-08-21,79.418,79.418,79.418,79.418
1972-08-22,79.636,79.636,79.636,79.636
1972-08-23,79.698,79.698,79.698,79.698
1972-08-24,79.697,79.697,79.697,79.697
1972-08-25,79.547,79.547,79.547,79.547
1972-08-28,79.731,79.731,79.731,79.731
1972-08-29,79.636,79.636,79.636,79.636
1972-08-30,79.687,79.687,79.687,79.687
1972-08-31,79.624,79.624,79.624,79.624
1972-09-01,79.668,79.668,79.668,79.668
1972-09-05,79.637,79.637,79.637,79.637
1972-09-06,79.657,79.657,79.657,79.657
1972-09-07,79.708,79.708,79.708,79.708
1972-09-08,79.691,79.691,79.691,79.691
1972-09-11,79.682,79.682,79.682,79.682
1972-09-12,79.644,79.644,79.644,79.644
1972-09-13,79.67,79.67,79.67,79.67
1972-09-14,79.582,79.582,79.582,79.582
1972-09-15,79.558,79.558,79.558,79.558
1972-09-18,79.409,79.409,79.409,79.409
1972-09-19,79.443,79.443,79.443,79.443
1972-09-20,79.44,79.44,79.44,79.44
1972-09-21,79.418,79.418,79.418,79.418
1972-09-22,79.448,79.448,79.448,79.448
1972-09-25,79.397,79.397,79.397,79.397
1972-09-26,79.329,79.329,79.329,79.329
1972-09-27,79.319,79.319,79.319,79.319
1972-09-28,79.197,79.197,79.197,79.197
1972-09-29,79.192,79.192,79.192,79.192
1972-10-02,79.098,79.098,79.098,79.098
1972-10-03,79.147,79.147,79.147,79.147
1972-10-04,79.309,79.309,79.309,79.309
1972-10-05,79.488,79.488,79.488,79.488
1972-10-06,79.462,79.462,79.462,79.462
1972-10-10,79.358,79.358,79.358,79.358
1972-10-11,79.275,79.275,79.275,79.275
1972-10-12,79.225,79.225,79.225,79.225
1972-10-13,79.251,79.251,79.251,79.251
1972-10-16,79.275,79.275,79.275,79.275
1972-10-17,79.281,79.281,79.281,79.281
1972-10-18,79.324,79.324,79.324,79.324
1972-10-19,79.34,79.34,79.34,79.34
1972-10-20,79.198,79.198,79.198,79.198
1972-10-24,79.121,79.121,79.121,79.121
1972-10-25,79.276,79.276,79.276,79.276
1972-10-26,79.191,79.191,79.191,79.191
1972-10-27,79.103,79.103,79.103,79.103
1972-10-30,79.258,79.258,79.258,79.258
1972-10-31,79.255,79.255,79.255,79.255
1972-11-01,79.255,79.255,79.255,79.255
1972-11-02,79.194,79.194,79.194,79.194
1972-11-03,78.989,78.989,78.989,78.989
1972-11-06,79.198,79.198,79.198,79.198
1972-11-08,79.177,79.177,79.177,79.177
1972-11-09,79.203,79.203,79.203,79.203
1972-11-10,79.147,79.147,79.147,79.147
1972-11-13,79.178,79.178,79.178,79.178
1972-11-14,79.152,79.152,79.152,79.152
1972-11-15,79.254,79.254,79.254,79.254
1972-11-16,79.212,79.212,79.212,79.212
1972-11-17,79.166,79.166,79.166,79.166
1972-11-20,79.189,79.189,79.189,79.189
1972-11-21,79.224,79.224,79.224,79.224
1972-11-22,79.265,79.265,79.265,79.265
1972-11-24,79.374,79.374,79.374,79.374
1972-11-27,79.787,79.787,79.787,79.787
1972-11-28,79.575,79.575,79.575,79.575
1972-11-29,79.736,79.736,79.736,79.736
1972-11-30,79.741,79.741,79.741,79.741
1972-12-01,79.958,79.958,79.958,79.958
1972-12-04,79.808,79.808,79.808,79.808
1972-12-05,79.835,79.835,79.835,79.835
1972-12-06,79.781,79.781,79.781,79.781
1972-12-07,79.781,79.781,79.781,79.781
1972-12-08,79.771,79.771,79.771,79.771
1972-12-11,79.755,79.755,79.755,79.755
1972-12-12,79.712,79.712,79.712,79.712
1972-12-13,79.783,79.783,79.783,79.783
1972-12-14,79.832,79.832,79.832,79.832
1972-12-15,79.833,79.833,79.833,79.833
1972-12-18,79.794,79.794,79.794,79.794
1972-12-19,79.773,79.773,79.773,79.773
1972-12-20,79.868,79.868,79.868,79.868
1972-12-21,80.051,80.051,80.051,80.051
1972-12-22,80.097,80.097,80.097,80.097
1972-12-26,80.195,80.195,80.195,80.195
1972-12-27,80.335,80.335,80.335,80.335
1972-12-28,80.158,80.158,80.158,80.158
1972-12-29,80.002,80.002,80.002,80.002
1973-01-02,79.915,79.915,79.915,79.915
1973-01-03,80.092,80.092,80.092,80.092
1973-01-04,79.953,79.953,79.953,79.953
1973-01-05,80.022,80.022,80.022,80.022
1973-01-08,80.176,80.176,80.176,80.176
1973-01-09,80.274,80.274,80.274,80.274
1973-01-10,80.31,80.31,80.31,80.31
1973-01-11,80.151,80.151,80.151,80.151
1973-01-12,80.187,80.187,80.187,80.187
1973-01-15,80.135,80.135,80.135,80.135
1973-01-16,80.23,80.23,80.23,80.23
1973-01-17,80.345,80.345,80.345,80.345
1973-01-18,80.373,80.373,80.373,80.373
1973-01-19,80.495,80.495,80.495,80.495
1973-01-22,81.305,81.305,81.305,81.305
1973-01-23,80.846,80.846,80.846,80.846
1973-01-24,81.763,81.763,81.763,81.763
1973-01-25,82.074,82.074,82.074,82.074
1973-01-26,82.194,82.194,82.194,82.194
1973-01-29,83.274,83.274,83.274,83.274
1973-01-30,83.292,83.292,83.292,83.292
1973-01-31,83.242,83.242,83.242,83.242
1973-02-01,83.479,83.479,83.479,83.479
1973-02-02,82.896,82.896,82.896,82.896
1973-02-05,83.522,83.522,83.522,83.522
1973-02-06,83.598,83.598,83.598,83.598
1973-02-07,83.628,83.628,83.628,83.628
1973-02-08,84.101,84.101,84.101,84.101
1973-02-09,82.26,82.26,82.26,82.26
1973-02-13,77.097,77.097,77.097,77.097
1973-02-14,78.514,78.514,78.514,78.514
1973-02-15,78.327,78.327,78.327,78.327
1973-02-16,78.364,78.364,78.364,78.364
1973-02-20,79.072,79.072,79.072,79.072
1973-02-21,79.261,79.261,79.261,79.261
1973-02-22,81.631,81.631,81.631,81.631
1973-02-23,80.925,80.925,80.925,80.925
1973-02-26,81.565,81.565,81.565,81.565
1973-02-27,83.113,83.113,83.113,83.113
1973-02-28,84.884,84.884,84.884,84.884
1973-03-01,84.86,84.86,84.86,84.86
1973-03-02,83.748,83.748,83.748,83.748
1973-03-05,80.679,80.679,80.679,80.679
1973-03-06,81.988,81.988,81.988,81.988
1973-03-07,82.375,82.375,82.375,82.375
1973-03-08,82.404,82.404,82.404,82.404
1973-03-09,81.825,81.825,81.825,81.825
1973-03-12,79.564,79.564,79.564,79.564
1973-03-13,78.019,78.019,78.019,78.019
1973-03-14,78.446,78.446,78.446,78.446
1973-03-15,79.82,79.82,79.82,79.82
1973-03-16,80.283,80.283,80.283,80.283
1973-03-19,80.925,80.925,80.925,80.925
1973-03-20,81.161,81.161,81.161,81.161
1973-03-21,81.049,81.049,81.049,81.049
1973-03-22,81.128,81.128,81.128,81.128
1973-03-23,82.1,82.1,82.1,82.1
1973-03-26,82.211,82.211,82.211,82.211
1973-03-27,82.298,82.298,82.298,82.298
1973-03-28,82.279,82.279,82.279,82.279
1973-03-29,82.117,82.117,82.117,82.117
1973-03-30,81.995,81.995,81.995,81.995
1973-04-02,81.484,81.484,81.484,81.484
1973-04-03,81.428,81.428,81.428,81.428
1973-04-04,81.904,81.904,81.904,81.904
1973-04-05,81.826,81.826,81.826,81.826
1973-04-06,81.705,81.705,81.705,81.705
1973-04-09,82.023,82.023,82.023,82.023
1973-04-10,82.023,82.023,82.023,82.023
1973-04-11,82.238,82.238,82.238,82.238
1973-04-12,82.363,82.363,82.363,82.363
1973-04-13,82.158,82.158,82.158,82.158
1973-04-16,82.044,82.044,82.044,82.044
1973-04-17,82.188,82.188,82.188,82.188
1973-04-18,82.025,82.025,82.025,82.025
1973-04-19,81.93,81.93,81.93,81.93
1973-04-20,81.939,81.939,81.939,81.939
1973-04-23,81.949,81.949,81.949,81.949
1973-04-24,81.799,81.799,81.799,81.799
1973-04-25,81.841,81.841,81.841,81.841
1973-04-26,81.802,81.802,81.802,81.802
1973-04-27,81.881,81.881,81.881,81.881
1973-04-30,81.916,81.916,81.916,81.916
1973-05-01,81.944,81.944,81.944,81.944
1973-05-02,81.919,81.919,81.919,81.919
1973-05-03,81.808,81.808,81.808,81.808
1973-05-04,81.729,81.729,81.729,81.729
1973-05-07,81.663,81.663,81.663,81.663
1973-05-08,81.96,81.96,81.96,81.96
1973-05-09,81.821,81.821,81.821,81.821
1973-05-10,81.743,81.743,81.743,81.743
1973-05-11,82.016,82.016,82.016,82.016
1973-05-14,83.268,83.268,83.268,83.268
1973-05-15,83.463,83.463,83.463,83.463
1973-05-16,83.277,83.277,83.277,83.277
1973-05-17,83.602,83.602,83.602,83.602
1973-05-18,84.037,84.037,84.037,84.037
1973-05-21,84.932,84.932,84.932,84.932
1973-05-22,84.949,84.949,84.949,84.949
1973-05-23,85.286,85.286,85.286,85.286
1973-05-24,85.135,85.135,85.135,85.135
1973-05-25,84.72,84.72,84.72,84.72
1973-05-29,85.11,85.11,85.11,85.11
1973-05-30,85.591,85.591,85.591,85.591
1973-05-31,85.757,85.757,85.757,85.757
