Date,Open,High,Low,Close
1988-04-25,0.8981,0.8981,0.8981,0.8981
1988-05-02,0.8895,0.8895,0.8895,0.8895
1988-05-09,0.8819,0.8819,0.8819,0.8819
1988-05-16,0.8851,0.8851,0.8851,0.8851
1988-05-23,0.8799,0.8799,0.8799,0.8799
1988-05-30,0.877,0.877,0.877,0.877
1988-06-06,0.8632,0.8632,0.8632,0.8632
1988-06-13,0.8642,0.8642,0.8642,0.8642
1988-06-20,0.845,0.845,0.845,0.845
1988-06-27,0.8258,0.8258,0.8258,0.8258
1988-07-04,0.8102,0.8102,0.8102,0.8102
1988-07-11,0.803,0.803,0.803,0.803
1988-07-18,0.7908,0.7908,0.7908,0.7908
1988-07-25,0.7713,0.7713,0.7713,0.7713
1988-08-01,0.7876,0.7876,0.7876,0.7876
1988-08-08,0.7772,0.7772,0.7772,0.7772
1988-08-15,0.7636,0.7636,0.7636,0.7636
1988-08-22,0.7758,0.7758,0.7758,0.7758
1988-08-29,0.7666,0.7666,0.7666,0.7666
1988-09-05,0.785,0.785,0.785,0.785
1988-09-12,0.7906,0.7906,0.7906,0.7906
1988-09-19,0.7944,0.7944,0.7944,0.7944
1988-09-26,0.7725,0.7725,0.7725,0.7725
1988-10-03,0.7653,0.7653,0.7653,0.7653
1988-10-10,0.7677,0.7677,0.7677,0.7677
1988-10-17,0.7696,0.7696,0.7696,0.7696
1988-10-24,0.7846,0.7846,0.7846,0.7846
1988-10-31,0.7879,0.7879,0.7879,0.7879
1988-11-07,0.8182,0.8182,0.8182,0.8182
1988-11-14,0.8243,0.8243,0.8243,0.8243
1988-11-21,0.8415,0.8415,0.8415,0.8415
1988-11-28,0.8233,0.8233,0.8233,0.8233
1988-12-05,0.8254,0.8254,0.8254,0.8254
1988-12-12,0.8215,0.8215,0.8215,0.8215
1988-12-19,0.8167,0.8167,0.8167,0.8167
1988-12-27,0.8021,0.8021,0.8021,0.8021
1989-01-02,0.7987,0.7987,0.7987,0.7987
1989-01-09,0.7969,0.7969,0.7969,0.7969
1989-01-16,0.7708,0.7708,0.7708,0.7708
1989-01-23,0.7609,0.7609,0.7609,0.7609
1989-01-30,0.7678,0.7678,0.7678,0.7678
1989-02-06,0.7457,0.7457,0.7457,0.7457
1989-02-13,0.7428,0.7428,0.7428,0.7428
1989-02-20,0.7497,0.7497,0.7497,0.7497
1989-02-27,0.7536,0.7536,0.7536,0.7536
1989-03-06,0.7689,0.7689,0.7689,0.7689
1989-03-13,0.7535,0.7535,0.7535,0.7535
1989-03-20,0.7498,0.7498,0.7498,0.7498
1989-03-28,0.7384,0.7384,0.7384,0.7384
1989-04-03,0.7256,0.7256,0.7256,0.7256
1989-04-10,0.7271,0.7271,0.7271,0.7271
1989-04-17,0.7158,0.7158,0.7158,0.7158
1989-04-24,0.7246,0.7246,0.7246,0.7246
1989-05-02,0.7229,0.7229,0.7229,0.7229
1989-05-08,0.7043,0.7043,0.7043,0.7043
1989-05-15,0.6975,0.6975,0.6975,0.6975
1989-05-22,0.6847,0.6847,0.6847,0.6847
1989-05-29,0.6635,0.6635,0.6635,0.6635
1989-06-05,0.6869,0.6869,0.6869,0.6869
1989-06-12,0.6967,0.6967,0.6967,0.6967
1989-06-19,0.6904,0.6904,0.6904,0.6904
1989-06-26,0.7029,0.7029,0.7029,0.7029
1989-07-03,0.7099,0.7099,0.7099,0.7099
1989-07-10,0.7233,0.7233,0.7233,0.7233
1989-07-17,0.7338,0.7338,0.7338,0.7338
1989-07-24,0.717,0.717,0.717,0.717
1989-07-31,0.7297,0.7297,0.7297,0.7297
1989-08-07,0.7384,0.7384,0.7384,0.7384
1989-08-14,0.7163,0.7163,0.7163,0.7163
1989-08-21,0.7068,0.7068,0.7068,0.7068
1989-08-28,0.6961,0.6961,0.6961,0.6961
1989-09-04,0.6951,0.6951,0.6951,0.6951
1989-09-11,0.6883,0.6883,0.6883,0.6883
1989-09-18,0.6938,0.6938,0.6938,0.6938
1989-09-25,0.7001,0.7001,0.7001,0.7001
1989-09-28,0.713,0.713,0.713,0.713
1989-10-02,0.7113,0.7113,0.7113,0.7113
1989-10-09,0.7229,0.7229,0.7229,0.7229
1989-10-16,0.7134,0.7134,0.7134,0.7134
1989-10-23,0.7179,0.7179,0.7179,0.7179
1989-10-30,0.7222,0.7222,0.7222,0.7222
1989-11-06,0.7313,0.7313,0.7313,0.7313
1989-11-13,0.7222,0.7222,0.7222,0.7222
1989-11-20,0.7136,0.7136,0.7136,0.7136
1989-11-27,0.7233,0.7233,0.7233,0.7233
1989-12-04,0.7271,0.7271,0.7271,0.7271
1989-12-11,0.7248,0.7248,0.7248,0.7248
1989-12-18,0.7312,0.7312,0.7312,0.7312
1989-12-27,0.7469,0.7469,0.7469,0.7469
1990-01-01,0.7524,0.7524,0.7524,0.7524
1990-01-08,0.738,0.738,0.738,0.738
1990-01-15,0.7609,0.7609,0.7609,0.7609
1990-01-22,0.7701,0.7701,0.7701,0.7701
1990-01-29,0.7716,0.7716,0.7716,0.7716
1990-02-05,0.8,0.8,0.8,0.8
1990-02-12,0.8031,0.8031,0.8031,0.8031
1990-02-19,0.8018,0.8018,0.8018,0.8018
1990-02-26,0.809,0.809,0.809,0.809
1990-03-05,0.8059,0.8059,0.8059,0.8059
1990-03-12,0.791,0.791,0.791,0.791
1990-03-19,0.7753,0.7753,0.7753,0.7753
1990-03-26,0.7849,0.7849,0.7849,0.7849
1990-04-02,0.7685,0.7685,0.7685,0.7685
1990-04-09,0.776,0.776,0.776,0.776
1990-04-17,0.7768,0.7768,0.7768,0.7768
1990-04-23,0.7827,0.7827,0.7827,0.7827
1990-04-30,0.7783,0.7783,0.7783,0.7783
1990-05-07,0.7984,0.7984,0.7984,0.7984
1990-05-14,0.812,0.812,0.812,0.812
1990-05-21,0.8426,0.8426,0.8426,0.8426
1990-05-28,0.8298,0.8298,0.8298,0.8298
1990-06-04,0.8385,0.8385,0.8385,0.8385
1990-06-11,0.8192,0.8192,0.8192,0.8192
1990-06-18,0.8119,0.8119,0.8119,0.8119
1990-06-25,0.8208,0.8208,0.8208,0.8208
1990-07-02,0.8369,0.8369,0.8369,0.8369
1990-07-09,0.8292,0.8292,0.8292,0.8292
1990-07-16,0.8301,0.8301,0.8301,0.8301
1990-07-23,0.8195,0.8195,0.8195,0.8195
1990-07-30,0.8395,0.8395,0.8395,0.8395
1990-08-06,0.8554,0.8554,0.8554,0.8554
1990-08-13,0.8666,0.8666,0.8666,0.8666
1990-08-20,0.8716,0.8716,0.8716,0.8716
1990-08-27,0.8851,0.8851,0.8851,0.8851
1990-09-03,0.8923,0.8923,0.8923,0.8923
1990-09-10,0.8765,0.8765,0.8765,0.8765
1990-09-17,0.8762,0.8762,0.8762,0.8762
1990-09-24,0.9011,0.9011,0.9011,0.9011
1990-10-01,0.8852,0.8852,0.8852,0.8852
1990-10-08,0.8894,0.8894,0.8894,0.8894
1990-10-10,0.8934,0.8934,0.8934,0.8934
1990-10-15,0.9031,0.9031,0.9031,0.9031
1990-10-22,0.9043,0.9043,0.9043,0.9043
1990-10-29,0.913,0.913,0.913,0.913
1990-11-05,0.9066,0.9066,0.9066,0.9066
1990-11-12,0.9299,0.9299,0.9299,0.9299
1990-11-19,0.9342,0.9342,0.9342,0.9342
1990-11-26,0.9312,0.9312,0.9312,0.9312
1990-12-03,0.9246,0.9246,0.9246,0.9246
1990-12-10,0.907,0.907,0.907,0.907
1990-12-17,0.9181,0.9181,0.9181,0.9181
1990-12-24,0.9106,0.9106,0.9106,0.9106
1991-01-02,0.9103,0.9103,0.9103,0.9103
1991-01-03,0.9169,0.9169,0.9169,0.9169
1991-01-04,0.9148,0.9148,0.9148,0.9148
1991-01-07,0.922,0.922,0.922,0.922
1991-01-08,0.8906,0.8906,0.8906,0.8906
1991-01-09,0.8912,0.8912,0.8912,0.8912
1991-01-10,0.8952,0.8952,0.8952,0.8952
1991-01-11,0.8977,0.8977,0.8977,0.8977
1991-01-14,0.896,0.896,0.896,0.896
1991-01-15,0.896,0.896,0.896,0.896
1991-01-16,0.8921,0.8921,0.8921,0.8921
1991-01-17,0.8918,0.8918,0.8918,0.8918
1991-01-18,0.9026,0.9026,0.9026,0.9026
1991-01-21,0.9068,0.9068,0.9068,0.9068
1991-01-22,0.9191,0.9191,0.9191,0.9191
1991-01-23,0.9277,0.9277,0.9277,0.9277
1991-01-24,0.9175,0.9175,0.9175,0.9175
1991-01-25,0.9241,0.9241,0.9241,0.9241
1991-01-28,0.9252,0.9252,0.9252,0.9252
1991-01-29,0.9211,0.9211,0.9211,0.9211
1991-01-30,0.9224,0.9224,0.9224,0.9224
1991-01-31,0.9156,0.9156,0.9156,0.9156
1991-02-01,0.9189,0.9189,0.9189,0.9189
1991-02-04,0.9226,0.9226,0.9226,0.9226
1991-02-05,0.926,0.926,0.926,0.926
1991-02-06,0.9283,0.9283,0.9283,0.9283
1991-02-07,0.9342,0.9342,0.9342,0.9342
1991-02-08,0.9366,0.9366,0.9366,0.9366
1991-02-11,0.9303,0.9303,0.9303,0.9303
1991-02-12,0.9319,0.9319,0.9319,0.9319
1991-02-13,0.9275,0.9275,0.9275,0.9275
1991-02-14,0.9239,0.9239,0.9239,0.9239
1991-02-15,0.9212,0.9212,0.9212,0.9212
1991-02-18,0.9135,0.9135,0.9135,0.9135
1991-02-19,0.9077,0.9077,0.9077,0.9077
1991-02-20,0.9015,0.9015,0.9015,0.9015
1991-02-21,0.9055,0.9055,0.9055,0.9055
1991-02-22,0.9056,0.9056,0.9056,0.9056
1991-02-25,0.9037,0.9037,0.9037,0.9037
1991-02-26,0.8901,0.8901,0.8901,0.8901
1991-02-27,0.8831,0.8831,0.8831,0.8831
1991-02-28,0.8763,0.8763,0.8763,0.8763
1991-03-01,0.8741,0.8741,0.8741,0.8741
1991-03-04,0.8641,0.8641,0.8641,0.8641
1991-03-05,0.8661,0.8661,0.8661,0.8661
1991-03-06,0.8701,0.8701,0.8701,0.8701
1991-03-07,0.8627,0.8627,0.8627,0.8627
1991-03-08,0.8596,0.8596,0.8596,0.8596
1991-03-11,0.856,0.856,0.856,0.856
1991-03-12,0.8499,0.8499,0.8499,0.8499
1991-03-13,0.8497,0.8497,0.8497,0.8497
1991-03-14,0.845,0.845,0.845,0.845
1991-03-15,0.8447,0.8447,0.8447,0.8447
1991-03-18,0.8388,0.8388,0.8388,0.8388
1991-03-19,0.8272,0.8272,0.8272,0.8272
1991-03-20,0.8263,0.8263,0.8263,0.8263
1991-03-21,0.809,0.809,0.809,0.809
1991-03-22,0.821,0.821,0.821,0.821
1991-03-25,0.8195,0.8195,0.8195,0.8195
1991-03-26,0.8106,0.8106,0.8106,0.8106
1991-03-27,0.8058,0.8058,0.8058,0.8058
1991-03-28,0.8054,0.8054,0.8054,0.8054
1991-03-29,0.7945,0.7945,0.7945,0.7945
1991-04-02,0.7967,0.7967,0.7967,0.7967
1991-04-03,0.8025,0.8025,0.8025,0.8025
1991-04-04,0.8157,0.8157,0.8157,0.8157
1991-04-05,0.8145,0.8145,0.8145,0.8145
1991-04-08,0.8234,0.8234,0.8234,0.8234
1991-04-09,0.806,0.806,0.806,0.806
1991-04-10,0.8076,0.8076,0.8076,0.8076
1991-04-11,0.8148,0.8148,0.8148,0.8148
1991-04-12,0.8082,0.8082,0.8082,0.8082
1991-04-15,0.8137,0.8137,0.8137,0.8137
1991-04-16,0.8104,0.8104,0.8104,0.8104
1991-04-17,0.8121,0.8121,0.8121,0.8121
1991-04-18,0.8087,0.8087,0.8087,0.8087
1991-04-19,0.8035,0.8035,0.8035,0.8035
1991-04-22,0.7923,0.7923,0.7923,0.7923
1991-04-23,0.7869,0.7869,0.7869,0.7869
1991-04-24,0.7859,0.7859,0.7859,0.7859
1991-04-25,0.7937,0.7937,0.7937,0.7937
1991-04-26,0.7827,0.7827,0.7827,0.7827
1991-04-29,0.781,0.781,0.781,0.781
1991-04-30,0.7735,0.7735,0.7735,0.7735
1991-05-01,0.7867,0.7867,0.7867,0.7867
1991-05-06,0.7894,0.7894,0.7894,0.7894
1991-05-07,0.7853,0.7853,0.7853,0.7853
1991-05-08,0.7869,0.7869,0.7869,0.7869
1991-05-09,0.7865,0.7865,0.7865,0.7865
1991-05-10,0.7844,0.7844,0.7844,0.7844
1991-05-13,0.7859,0.7859,0.7859,0.7859
1991-05-14,0.7893,0.7893,0.7893,0.7893
1991-05-15,0.7971,0.7971,0.7971,0.7971
1991-05-16,0.805,0.805,0.805,0.805
1991-05-17,0.8007,0.8007,0.8007,0.8007
1991-05-20,0.7972,0.7972,0.7972,0.7972
1991-05-21,0.7808,0.7808,0.7808,0.7808
1991-05-22,0.7919,0.7919,0.7919,0.7919
1991-05-23,0.7913,0.7913,0.7913,0.7913
1991-05-24,0.7893,0.7893,0.7893,0.7893
1991-05-27,0.7901,0.7901,0.7901,0.7901
1991-05-28,0.7933,0.7933,0.7933,0.7933
1991-05-29,0.7893,0.7893,0.7893,0.7893
1991-05-31,0.7932,0.7932,0.7932,0.7932
1991-06-03,0.7776,0.7776,0.7776,0.7776
1991-06-04,0.766,0.766,0.766,0.766
1991-06-05,0.7644,0.7644,0.7644,0.7644
1991-06-06,0.7652,0.7652,0.7652,0.7652
1991-06-07,0.7652,0.7652,0.7652,0.7652
1991-06-10,0.7621,0.7621,0.7621,0.7621
1991-06-11,0.7593,0.7593,0.7593,0.7593
1991-06-12,0.7571,0.7571,0.7571,0.7571
1991-06-13,0.7522,0.7522,0.7522,0.7522
1991-06-14,0.742,0.742,0.742,0.742
1991-06-17,0.7409,0.7409,0.7409,0.7409
1991-06-18,0.7401,0.7401,0.7401,0.7401
1991-06-19,0.7307,0.7307,0.7307,0.7307
1991-06-20,0.7349,0.7349,0.7349,0.7349
1991-06-21,0.7464,0.7464,0.7464,0.7464
1991-06-24,0.7403,0.7403,0.7403,0.7403
1991-06-25,0.7363,0.7363,0.7363,0.7363
1991-06-26,0.7386,0.7386,0.7386,0.7386
1991-06-27,0.7361,0.7361,0.7361,0.7361
1991-06-28,0.7383,0.7383,0.7383,0.7383
1991-07-01,0.7329,0.7329,0.7329,0.7329
1991-07-02,0.7362,0.7362,0.7362,0.7362
1991-07-03,0.7295,0.7295,0.7295,0.7295
1991-07-04,0.7222,0.7222,0.7222,0.7222
1991-07-05,0.7219,0.7219,0.7219,0.7219
1991-07-08,0.7223,0.7223,0.7223,0.7223
1991-07-09,0.7328,0.7328,0.7328,0.7328
1991-07-10,0.7328,0.7328,0.7328,0.7328
1991-07-11,0.7274,0.7274,0.7274,0.7274
1991-07-12,0.731,0.731,0.731,0.731
1991-07-15,0.7272,0.7272,0.7272,0.7272
1991-07-16,0.7372,0.7372,0.7372,0.7372
1991-07-17,0.7374,0.7374,0.7374,0.7374
1991-07-18,0.7351,0.7351,0.7351,0.7351
1991-07-19,0.7529,0.7529,0.7529,0.7529
1991-07-22,0.7569,0.7569,0.7569,0.7569
1991-07-23,0.7624,0.7624,0.7624,0.7624
1991-07-24,0.7536,0.7536,0.7536,0.7536
1991-07-25,0.7593,0.7593,0.7593,0.7593
1991-07-26,0.7563,0.7563,0.7563,0.7563
1991-07-29,0.7548,0.7548,0.7548,0.7548
1991-07-30,0.7529,0.7529,0.7529,0.7529
1991-07-31,0.7547,0.7547,0.7547,0.7547
1991-08-01,0.7571,0.7571,0.7571,0.7571
1991-08-02,0.7551,0.7551,0.7551,0.7551
1991-08-05,0.7479,0.7479,0.7479,0.7479
1991-08-06,0.7617,0.7617,0.7617,0.7617
1991-08-07,0.7697,0.7697,0.7697,0.7697
1991-08-08,0.7654,0.7654,0.7654,0.7654
1991-08-09,0.7675,0.7675,0.7675,0.7675
