Date,Open,High,Low,Close
1977-08-04,4.3796,4.3796,4.3796,4.3796
1977-08-05,4.3735,4.3735,4.3735,4.3735
1977-08-08,4.3908,4.3908,4.3908,4.3908
1977-08-09,4.3792,4.3792,4.3792,4.3792
1977-08-10,4.3999,4.3999,4.3999,4.3999
1977-08-11,4.3969,4.3969,4.3969,4.3969
1977-08-12,4.4214,4.4214,4.4214,4.4214
1977-08-15,4.3909,4.3909,4.3909,4.3909
1977-08-16,4.4167,4.4167,4.4167,4.4167
1977-08-17,4.4086,4.4086,4.4086,4.4086
1977-08-18,4.4138,4.4138,4.4138,4.4138
1977-08-19,4.4241,4.4241,4.4241,4.4241
1977-08-22,4.4105,4.4105,4.4105,4.4105
1977-08-23,4.4108,4.4108,4.4108,4.4108
1977-08-24,4.3837,4.3837,4.3837,4.3837
1977-08-25,4.3908,4.3908,4.3908,4.3908
1977-08-26,4.3993,4.3993,4.3993,4.3993
1977-08-29,4.8521,4.8521,4.8521,4.8521
1977-08-30,4.8542,4.8542,4.8542,4.8542
1977-08-31,4.8474,4.8474,4.8474,4.8474
1977-09-01,4.8519,4.8519,4.8519,4.8519
1977-09-02,4.8519,4.8519,4.8519,4.8519
1977-09-06,4.8704,4.8704,4.8704,4.8704
1977-09-07,4.856,4.856,4.856,4.856
1977-09-08,4.86,4.86,4.86,4.86
1977-09-09,4.8636,4.8636,4.8636,4.8636
1977-09-12,4.8678,4.8678,4.8678,4.8678
1977-09-13,4.8686,4.8686,4.8686,4.8686
1977-09-14,4.8718,4.8718,4.8718,4.8718
1977-09-15,4.8605,4.8605,4.8605,4.8605
1977-09-16,4.855,4.855,4.855,4.855
1977-09-19,4.8555,4.8555,4.8555,4.8555
1977-09-20,4.8513,4.8513,4.8513,4.8513
1977-09-21,4.8456,4.8456,4.8456,4.8456
1977-09-22,4.8446,4.8446,4.8446,4.8446
1977-09-23,4.861,4.861,4.861,4.861
1977-09-26,4.8498,4.8498,4.8498,4.8498
1977-09-27,4.8446,4.8446,4.8446,4.8446
1977-09-28,4.8396,4.8396,4.8396,4.8396
1977-09-29,4.8335,4.8335,4.8335,4.8335
1977-09-30,4.8314,4.8314,4.8314,4.8314
1977-10-03,4.805,4.805,4.805,4.805
1977-10-04,4.8195,4.8195,4.8195,4.8195
1977-10-05,4.815,4.815,4.815,4.815
1977-10-06,4.7981,4.7981,4.7981,4.7981
1977-10-07,4.8059,4.8059,4.8059,4.8059
1977-10-11,4.8247,4.8247,4.8247,4.8247
1977-10-12,4.8107,4.8107,4.8107,4.8107
1977-10-13,4.8132,4.8132,4.8132,4.8132
1977-10-14,4.7907,4.7907,4.7907,4.7907
1977-10-17,4.7782,4.7782,4.7782,4.7782
1977-10-18,4.782,4.782,4.782,4.782
1977-10-19,4.7803,4.7803,4.7803,4.7803
1977-10-20,4.8041,4.8041,4.8041,4.8041
1977-10-21,4.7956,4.7956,4.7956,4.7956
1977-10-24,4.7836,4.7836,4.7836,4.7836
1977-10-25,4.7858,4.7858,4.7858,4.7858
1977-10-26,4.7931,4.7931,4.7931,4.7931
1977-10-27,4.7963,4.7963,4.7963,4.7963
1977-10-28,4.785,4.785,4.785,4.785
1977-10-31,4.7878,4.7878,4.7878,4.7878
1977-11-01,4.7672,4.7672,4.7672,4.7672
1977-11-02,4.7788,4.7788,4.7788,4.7788
1977-11-03,4.7819,4.7819,4.7819,4.7819
1977-11-04,4.8026,4.8026,4.8026,4.8026
1977-11-07,4.8004,4.8004,4.8004,4.8004
1977-11-09,4.7996,4.7996,4.7996,4.7996
1977-11-10,4.7925,4.7925,4.7925,4.7925
1977-11-14,4.8053,4.8053,4.8053,4.8053
1977-11-15,4.8011,4.8011,4.8011,4.8011
1977-11-16,4.801,4.801,4.801,4.801
1977-11-17,4.8068,4.8068,4.8068,4.8068
1977-11-18,4.8058,4.8058,4.8058,4.8058
1977-11-21,4.802,4.802,4.802,4.802
1977-11-22,4.7984,4.7984,4.7984,4.7984
1977-11-23,4.8,4.8,4.8,4.8
1977-11-25,4.7984,4.7984,4.7984,4.7984
1977-11-28,4.802,4.802,4.802,4.802
1977-11-29,4.8015,4.8015,4.8015,4.8015
1977-11-30,4.8078,4.8078,4.8078,4.8078
1977-12-01,4.7999,4.7999,4.7999,4.7999
1977-12-02,4.7983,4.7983,4.7983,4.7983
1977-12-05,4.783,4.783,4.783,4.783
1977-12-06,4.764,4.764,4.764,4.764
1977-12-07,4.7692,4.7692,4.7692,4.7692
1977-12-08,4.7842,4.7842,4.7842,4.7842
1977-12-09,4.7947,4.7947,4.7947,4.7947
1977-12-12,4.7875,4.7875,4.7875,4.7875
1977-12-13,4.7619,4.7619,4.7619,4.7619
1977-12-14,4.7624,4.7624,4.7624,4.7624
1977-12-15,4.7724,4.7724,4.7724,4.7724
1977-12-16,4.7739,4.7739,4.7739,4.7739
1977-12-19,4.7266,4.7266,4.7266,4.7266
1977-12-20,4.7037,4.7037,4.7037,4.7037
1977-12-21,4.714,4.714,4.714,4.714
1977-12-22,4.764,4.764,4.764,4.764
1977-12-23,4.7525,4.7525,4.7525,4.7525
1977-12-27,4.7462,4.7462,4.7462,4.7462
1977-12-28,4.6966,4.6966,4.6966,4.6966
1977-12-29,4.6728,4.6728,4.6728,4.6728
1977-12-30,4.6738,4.6738,4.6738,4.6738
1978-01-03,4.6293,4.6293,4.6293,4.6293
1978-01-04,4.6135,4.6135,4.6135,4.6135
1978-01-05,4.7186,4.7186,4.7186,4.7186
1978-01-06,4.7046,4.7046,4.7046,4.7046
1978-01-09,4.7237,4.7237,4.7237,4.7237
1978-01-10,4.7011,4.7011,4.7011,4.7011
1978-01-11,4.667,4.667,4.667,4.667
1978-01-12,4.7002,4.7002,4.7002,4.7002
1978-01-13,4.6703,4.6703,4.6703,4.6703
1978-01-16,4.6703,4.6703,4.6703,4.6703
1978-01-17,4.6959,4.6959,4.6959,4.6959
1978-01-18,4.698,4.698,4.698,4.698
1978-01-19,4.6761,4.6761,4.6761,4.6761
1978-01-20,4.663,4.663,4.663,4.663
1978-01-23,4.6545,4.6545,4.6545,4.6545
1978-01-24,4.6568,4.6568,4.6568,4.6568
1978-01-25,4.6486,4.6486,4.6486,4.6486
1978-01-26,4.647,4.647,4.647,4.647
1978-01-27,4.6537,4.6537,4.6537,4.6537
1978-01-30,4.6607,4.6607,4.6607,4.6607
1978-01-31,4.6416,4.6416,4.6416,4.6416
1978-02-01,4.6568,4.6568,4.6568,4.6568
1978-02-02,4.6589,4.6589,4.6589,4.6589
1978-02-03,4.6574,4.6574,4.6574,4.6574
1978-02-06,4.6414,4.6414,4.6414,4.6414
1978-02-07,4.6465,4.6465,4.6465,4.6465
1978-02-08,4.6519,4.6519,4.6519,4.6519
1978-02-09,4.6553,4.6553,4.6553,4.6553
1978-02-10,4.6535,4.6535,4.6535,4.6535
1978-02-14,4.6698,4.6698,4.6698,4.6698
1978-02-15,4.6675,4.6675,4.6675,4.6675
1978-02-16,4.6392,4.6392,4.6392,4.6392
1978-02-17,4.6384,4.6384,4.6384,4.6384
1978-02-21,4.6283,4.6283,4.6283,4.6283
1978-02-22,4.6211,4.6211,4.6211,4.6211
1978-02-23,4.585,4.585,4.585,4.585
1978-02-24,4.6089,4.6089,4.6089,4.6089
1978-02-27,4.62,4.62,4.62,4.62
1978-02-28,4.5825,4.5825,4.5825,4.5825
1978-03-01,4.5912,4.5912,4.5912,4.5912
1978-03-02,4.5872,4.5872,4.5872,4.5872
1978-03-03,4.6183,4.6183,4.6183,4.6183
1978-03-06,4.6061,4.6061,4.6061,4.6061
1978-03-07,4.5756,4.5756,4.5756,4.5756
1978-03-08,4.6166,4.6166,4.6166,4.6166
1978-03-09,4.6119,4.6119,4.6119,4.6119
1978-03-10,4.6491,4.6491,4.6491,4.6491
1978-03-13,4.641,4.641,4.641,4.641
1978-03-14,4.6242,4.6242,4.6242,4.6242
1978-03-15,4.6282,4.6282,4.6282,4.6282
1978-03-16,4.6073,4.6073,4.6073,4.6073
1978-03-17,4.6263,4.6263,4.6263,4.6263
1978-03-20,4.6109,4.6109,4.6109,4.6109
1978-03-21,4.6161,4.6161,4.6161,4.6161
1978-03-22,4.6064,4.6064,4.6064,4.6064
1978-03-23,4.6156,4.6156,4.6156,4.6156
1978-03-24,4.6147,4.6147,4.6147,4.6147
1978-03-27,4.6046,4.6046,4.6046,4.6046
1978-03-28,4.6047,4.6047,4.6047,4.6047
1978-03-29,4.5981,4.5981,4.5981,4.5981
1978-03-30,4.5908,4.5908,4.5908,4.5908
1978-03-31,4.563,4.563,4.563,4.563
1978-04-03,4.5615,4.5615,4.5615,4.5615
1978-04-04,4.5888,4.5888,4.5888,4.5888
1978-04-05,4.5854,4.5854,4.5854,4.5854
1978-04-06,4.5765,4.5765,4.5765,4.5765
1978-04-07,4.5802,4.5802,4.5802,4.5802
1978-04-10,4.5823,4.5823,4.5823,4.5823
1978-04-11,4.5616,4.5616,4.5616,4.5616
1978-04-12,4.5689,4.5689,4.5689,4.5689
1978-04-13,4.5831,4.5831,4.5831,4.5831
1978-04-14,4.5817,4.5817,4.5817,4.5817
1978-04-17,4.589,4.589,4.589,4.589
1978-04-18,4.5902,4.5902,4.5902,4.5902
1978-04-19,4.6023,4.6023,4.6023,4.6023
1978-04-20,4.6528,4.6528,4.6528,4.6528
1978-04-21,4.648,4.648,4.648,4.648
1978-04-24,4.6549,4.6549,4.6549,4.6549
1978-04-25,4.6485,4.6485,4.6485,4.6485
1978-04-26,4.6517,4.6517,4.6517,4.6517
1978-04-27,4.6166,4.6166,4.6166,4.6166
1978-04-28,4.6267,4.6267,4.6267,4.6267
1978-05-01,4.626,4.626,4.626,4.626
1978-05-02,4.6341,4.6341,4.6341,4.6341
1978-05-03,4.6362,4.6362,4.6362,4.6362
1978-05-04,4.6079,4.6079,4.6079,4.6079
1978-05-05,4.6223,4.6223,4.6223,4.6223
1978-05-08,4.6349,4.6349,4.6349,4.6349
1978-05-09,4.6527,4.6527,4.6527,4.6527
1978-05-10,4.6355,4.6355,4.6355,4.6355
1978-05-11,4.6369,4.6369,4.6369,4.6369
1978-05-12,4.6514,4.6514,4.6514,4.6514
1978-05-15,4.6607,4.6607,4.6607,4.6607
1978-05-16,4.6785,4.6785,4.6785,4.6785
1978-05-17,4.6852,4.6852,4.6852,4.6852
1978-05-18,4.6468,4.6468,4.6468,4.6468
1978-05-19,4.6607,4.6607,4.6607,4.6607
1978-05-22,4.6703,4.6703,4.6703,4.6703
1978-05-23,4.6771,4.6771,4.6771,4.6771
1978-05-24,4.6833,4.6833,4.6833,4.6833
1978-05-25,4.6795,4.6795,4.6795,4.6795
1978-05-26,4.6786,4.6786,4.6786,4.6786
1978-05-29,4.6761,4.6761,4.6761,4.6761
1978-05-31,4.6271,4.6271,4.6271,4.6271
1978-06-01,4.6233,4.6233,4.6233,4.6233
1978-06-02,4.6171,4.6171,4.6171,4.6171
1978-06-05,4.6335,4.6335,4.6335,4.6335
1978-06-06,4.6436,4.6436,4.6436,4.6436
1978-06-07,4.6321,4.6321,4.6321,4.6321
1978-06-08,4.6181,4.6181,4.6181,4.6181
1978-06-09,4.628,4.628,4.628,4.628
1978-06-12,4.6188,4.6188,4.6188,4.6188
1978-06-13,4.6219,4.6219,4.6219,4.6219
1978-06-14,4.6199,4.6199,4.6199,4.6199
1978-06-15,4.6249,4.6249,4.6249,4.6249
1978-06-16,4.6223,4.6223,4.6223,4.6223
1978-06-19,4.6142,4.6142,4.6142,4.6142
1978-06-20,4.6011,4.6011,4.6011,4.6011
1978-06-21,4.5874,4.5874,4.5874,4.5874
1978-06-22,4.6057,4.6057,4.6057,4.6057
1978-06-23,4.5955,4.5955,4.5955,4.5955
1978-06-26,4.5859,4.5859,4.5859,4.5859
1978-06-27,4.5941,4.5941,4.5941,4.5941
1978-06-28,4.5771,4.5771,4.5771,4.5771
1978-06-29,4.5792,4.5792,4.5792,4.5792
1978-06-30,4.5777,4.5777,4.5777,4.5777
1978-07-03,4.5597,4.5597,4.5597,4.5597
1978-07-05,4.5419,4.5419,4.5419,4.5419
1978-07-06,4.5628,4.5628,4.5628,4.5628
1978-07-07,4.5557,4.5557,4.5557,4.5557
1978-07-10,4.524,4.524,4.524,4.524
1978-07-11,4.5439,4.5439,4.5439,4.5439
1978-07-12,4.5577,4.5577,4.5577,4.5577
1978-07-13,4.5572,4.5572,4.5572,4.5572
1978-07-14,4.5623,4.5623,4.5623,4.5623
1978-07-17,4.5715,4.5715,4.5715,4.5715
1978-07-18,4.5577,4.5577,4.5577,4.5577
1978-07-19,4.5526,4.5526,4.5526,4.5526
1978-07-20,4.5511,4.5511,4.5511,4.5511
1978-07-21,4.5414,4.5414,4.5414,4.5414
1978-07-24,4.5224,4.5224,4.5224,4.5224
1978-07-25,4.5301,4.5301,4.5301,4.5301
1978-07-26,4.5291,4.5291,4.5291,4.5291
1978-07-27,4.5306,4.5306,4.5306,4.5306
1978-07-28,4.5228,4.5228,4.5228,4.5228
1978-07-31,4.5033,4.5033,4.5033,4.5033
1978-08-01,4.5067,4.5067,4.5067,4.5067
1978-08-02,4.5009,4.5009,4.5009,4.5009
1978-08-03,4.4927,4.4927,4.4927,4.4927
1978-08-04,4.4834,4.4834,4.4834,4.4834
1978-08-07,4.4622,4.4622,4.4622,4.4622
1978-08-08,4.445,4.445,4.445,4.445
1978-08-09,4.42,4.42,4.42,4.42
1978-08-10,4.4218,4.4218,4.4218,4.4218
1978-08-11,4.4081,4.4081,4.4081,4.4081
1978-08-14,4.383,4.383,4.383,4.383
1978-08-15,4.3637,4.3637,4.3637,4.3637
1978-08-16,4.3493,4.3493,4.3493,4.3493
1978-08-17,4.4482,4.4482,4.4482,4.4482
1978-08-18,4.4176,4.4176,4.4176,4.4176
1978-08-21,4.4627,4.4627,4.4627,4.4627
1978-08-22,4.4356,4.4356,4.4356,4.4356
1978-08-23,4.4543,4.4543,4.4543,4.4543
1978-08-24,4.4384,4.4384,4.4384,4.4384
1978-08-25,4.4643,4.4643,4.4643,4.4643
1978-08-28,4.4761,4.4761,4.4761,4.4761
1978-08-29,4.4373,4.4373,4.4373,4.4373
1978-08-30,4.4404,4.4404,4.4404,4.4404
1978-08-31,4.4324,4.4324,4.4324,4.4324
1978-09-01,4.4324,4.4324,4.4324,4.4324
1978-09-05,4.4329,4.4329,4.4329,4.4329
1978-09-06,4.4221,4.4221,4.4221,4.4221
1978-09-07,4.4565,4.4565,4.4565,4.4565
1978-09-08,4.4624,4.4624,4.4624,4.4624
1978-09-11,4.4594,4.4594,4.4594,4.4594
1978-09-12,4.4429,4.4429,4.4429,4.4429
1978-09-13,4.4261,4.4261,4.4261,4.4261
1978-09-14,4.4341,4.4341,4.4341,4.4341
1978-09-15,4.4196,4.4196,4.4196,4.4196
1978-09-18,4.4229,4.4229,4.4229,4.4229
1978-09-19,4.4221,4.4221,4.4221,4.4221
1978-09-20,4.4104,4.4104,4.4104,4.4104
1978-09-21,4.4068,4.4068,4.4068,4.4068
1978-09-22,4.4111,4.4111,4.4111,4.4111
1978-09-25,4.4,4.4,4.4,4.4
1978-09-26,4.4164,4.4164,4.4164,4.4164
1978-09-27,4.4164,4.4164,4.4164,4.4164
1978-09-28,4.4003,4.4003,4.4003,4.4003
1978-09-29,4.4147,4.4147,4.4147,4.4147
1978-10-02,4.4125,4.4125,4.4125,4.4125
1978-10-03,4.3789,4.3789,4.3789,4.3789
1978-10-04,4.3535,4.3535,4.3535,4.3535
1978-10-05,4.3663,4.3663,4.3663,4.3663
1978-10-06,4.3694,4.3694,4.3694,4.3694
1978-10-10,4.3694,4.3694,4.3694,4.3694
1978-10-11,4.3252,4.3252,4.3252,4.3252
1978-10-12,4.3313,4.3313,4.3313,4.3313
1978-10-13,4.3128,4.3128,4.3128,4.3128
1978-10-16,4.3293,4.3293,4.3293,4.3293
1978-10-17,4.3011,4.3011,4.3011,4.3011
1978-10-18,4.281,4.281,4.281,4.281
1978-10-19,4.302,4.302,4.302,4.302
1978-10-20,4.2637,4.2637,4.2637,4.2637
1978-10-23,4.251,4.251,4.251,4.251
1978-10-24,4.245,4.245,4.245,4.245
1978-10-25,4.2037,4.2037,4.2037,4.2037
1978-10-26,4.1741,4.1741,4.1741,4.1741
1978-10-27,4.1701,4.1701,4.1701,4.1701
1978-10-30,4.0852,4.0852,4.0852,4.0852
1978-10-31,4.155,4.155,4.155,4.155
1978-11-01,4.2799,4.2799,4.2799,4.2799
1978-11-02,4.3204,4.3204,4.3204,4.3204
1978-11-03,4.3265,4.3265,4.3265,4.3265
1978-11-06,4.3529,4.3529,4.3529,4.3529
1978-11-08,4.3284,4.3284,4.3284,4.3284
1978-11-09,4.3366,4.3366,4.3366,4.3366
1978-11-10,4.3361,4.3361,4.3361,4.3361
1978-11-13,4.3386,4.3386,4.3386,4.3386
1978-11-14,4.3453,4.3453,4.3453,4.3453
1978-11-15,4.3489,4.3489,4.3489,4.3489
1978-11-16,4.3836,4.3836,4.3836,4.3836
1978-11-17,4.404,4.404,4.404,4.404
1978-11-20,4.4157,4.4157,4.4157,4.4157
1978-11-21,4.4066,4.4066,4.4066,4.4066
1978-11-22,4.4095,4.4095,4.4095,4.4095
1978-11-24,4.4287,4.4287,4.4287,4.4287
1978-11-27,4.434,4.434,4.434,4.434
1978-11-28,4.4296,4.4296,4.4296,4.4296
1978-11-29,4.4366,4.4366,4.4366,4.4366
1978-11-30,4.4411,4.4411,4.4411,4.4411
1978-12-01,4.453,4.453,4.453,4.453
1978-12-04,4.458,4.458,4.458,4.458
1978-12-05,4.4405,4.4405,4.4405,4.4405
1978-12-06,4.434,4.434,4.434,4.434
1978-12-07,4.4306,4.4306,4.4306,4.4306
1978-12-08,4.4301,4.4301,4.4301,4.4301
1978-12-11,4.4646,4.4646,4.4646,4.4646
1978-12-12,4.423,4.423,4.423,4.423
1978-12-13,4.4277,4.4277,4.4277,4.4277
1978-12-14,4.4085,4.4085,4.4085,4.4085
1978-12-15,4.4085,4.4085,4.4085,4.4085
